rsi_p,fast_p,slow_p,k_p,d_p,avg_sharpe,avg_return,avg_calmar,avg_maxdd,avg_win_rate,avg_trades,n_stocks
4,15,60,8,36,0.5957394994580836,6.048455822044101,0.33070796625138926,-0.39283492896102656,0.5653912068118506,53.0,9
4,15,60,8,44,0.5677457221164174,5.749424664005491,0.30548446293866716,-0.40160535969119876,0.5554139548240001,51.55555555555556,9
4,15,60,10,20,0.5035756891074284,2.9497900552501046,0.2485434891785229,-0.42450434532542086,0.5460098886816005,67.77777777777777,9
4,15,60,10,28,0.5737089987671563,4.297089815998318,0.3144839588374313,-0.4045304983231792,0.5683812569771073,58.22222222222222,9
4,15,60,10,36,0.6144283078873998,6.045761055155032,0.37091840407150994,-0.37243945642412324,0.5628266905832567,50.888888888888886,9
4,15,60,10,44,0.5925250365383457,6.403676572885753,0.3365172435192532,-0.39723267578427024,0.5729119758798916,49.666666666666664,9
4,15,60,14,20,0.5562604151087479,4.057347932517584,0.27879354346594515,-0.4212041025428374,0.5685740552202302,63.111111111111114,9
4,15,60,14,28,0.576710577816586,4.342634459125476,0.33570796716481754,-0.3917478428187461,0.5697111050711517,53.55555555555556,9
4,15,60,14,36,0.6641141376153613,6.811145031735355,0.4234445212551972,-0.351294309200433,0.583245276172178,48.111111111111114,9
4,15,60,14,44,0.6925269911476124,9.565412919510932,0.44228525188576584,-0.34920262437869165,0.5864756332924035,46.333333333333336,9
4,15,60,18,20,0.5655887797945063,4.079448889307032,0.3182658843124448,-0.3852004156695801,0.5642028212611168,56.77777777777778,9
4,15,60,18,28,0.651689720475129,5.485938723474501,0.3835142071503098,-0.36516334491856284,0.6027105611491179,48.55555555555556,9
4,15,60,18,36,0.702426917880621,6.599528288773828,0.4187083620346426,-0.3525156071797801,0.6070974725063242,44.333333333333336,9
4,15,60,18,44,0.7349559605898991,6.363562306074589,0.44743794319982944,-0.34991696782256665,0.631185952260048,42.22222222222222,9
4,15,60,22,20,0.6318307101175917,5.339108867437142,0.36005525436991304,-0.38667985746224237,0.6054090772357394,49.77777777777778,9
4,15,60,22,28,0.7072517375599755,5.533283012264233,0.4110368676552442,-0.35584198388307064,0.6214247229800429,44.333333333333336,9
4,15,60,22,36,0.7406974516812286,5.896968698282652,0.45608341811061176,-0.35096115041602527,0.6458033651257963,40.666666666666664,9
4,15,60,22,44,0.7581864105713502,5.434389654670313,0.46868871942894774,-0.34431760623168767,0.6377611497868537,37.888888888888886,9
4,15,70,8,20,0.5481891310730922,3.4980036705801263,0.2792014734298729,-0.4033847697539674,0.556102221366808,70.77777777777777,9
4,15,70,8,28,0.5820230702387583,4.104902707282357,0.2966127101368802,-0.4126264885896628,0.5675739696146184,60.111111111111114,9
4,15,70,8,36,0.6455986274001556,6.708593606526995,0.3614037264682022,-0.3876999363180298,0.5899609388414735,53.666666666666664,9
4,15,70,8,44,0.6101535698570051,7.202425776859081,0.3443218891138609,-0.37712464455205486,0.5691784904967001,51.44444444444444,9
4,15,70,10,20,0.58849544978599,4.146347307484309,0.29778693500264897,-0.41750214612627956,0.5648450861410151,67.55555555555556,9
4,15,70,10,28,0.6149347129496918,5.652463164930968,0.3497373576146053,-0.4153166812871478,0.5711878642379239,57.666666666666664,9
4,15,70,10,36,0.6355843996005568,5.9840106476754995,0.3621299495012048,-0.38762719804147455,0.5765763402547253,52.0,9
4,15,70,10,44,0.6105144502876089,9.72606045719249,0.3525712639118213,-0.39365915666415713,0.5700222365917235,49.22222222222222,9
4,15,70,14,20,0.5785458747684703,5.165348775699543,0.3364629312459948,-0.39591612746730703,0.5858437419395975,61.111111111111114,9
4,15,70,14,28,0.6361898136365984,5.717400601624115,0.3713757365794133,-0.37720077896892606,0.5820109154757162,53.77777777777778,9
4,15,70,14,36,0.668870644041073,8.93535221600607,0.3877877336276803,-0.37241340808332013,0.5832486873967296,48.666666666666664,9
4,15,70,14,44,0.7242525585916948,9.057257783501818,0.44283072291524334,-0.36603612729035384,0.5973497358295026,45.44444444444444,9
4,15,70,18,20,0.6207482234338005,4.4969994000824505,0.34443400646496164,-0.3887447942928924,0.5921493033275721,55.44444444444444,9
4,15,70,18,28,0.6299695632386321,5.207773673359108,0.36538463084548894,-0.36802542346604483,0.5678378507580188,49.333333333333336,9
4,15,70,18,36,0.7054590948795728,4.538486250011704,0.4145267597733018,-0.3609057547570723,0.5990319544966763,44.55555555555556,9
4,15,70,18,44,0.7559160733966485,5.425279885414217,0.4830294843789851,-0.33955801940853647,0.6318900029929407,41.666666666666664,9
4,15,70,22,20,0.6536701829053773,6.237552025894987,0.39152974615323927,-0.3506539911190615,0.5992230282426361,49.77777777777778,9
4,15,70,22,28,0.6606335863714979,3.6331148330986642,0.3657615207665968,-0.3654130360688913,0.5940631765669953,44.888888888888886,9
4,15,70,22,36,0.741868239077808,4.943444503719115,0.4586975061207246,-0.3429293077296872,0.6215083358762893,40.44444444444444,9
4,15,70,22,44,0.7442269707850511,5.154284420222086,0.4499836149443907,-0.3432555317177656,0.619008906728205,37.22222222222222,9
4,20,35,8,20,0.4423070844352774,2.712411389092571,0.18753441401583892,-0.4633066843591489,0.580850445678612,74.11111111111111,9
4,20,35,8,28,0.5351190242520321,4.802072019552286,0.2640112716514021,-0.4360833590014432,0.5824601396239665,67.66666666666667,9
4,20,35,8,36,0.5693199931348136,3.3175718550450797,0.2970714582452021,-0.4197982199655048,0.5906701182836637,63.111111111111114,9
4,20,35,8,44,0.5376417517618857,2.7006684337642772,0.26594437536274784,-0.4276099385952854,0.5651351270738749,62.44444444444444,9
4,20,35,10,20,0.5128515633042666,3.515821351137252,0.2398659401805985,-0.42344667881468545,0.6059043867934547,72.11111111111111,9
4,20,35,10,28,0.4939335395843285,3.059361756290545,0.24104600078279803,-0.43395559831772745,0.5771988413852883,65.44444444444444,9
4,20,35,10,36,0.5453461780323682,3.180649176708966,0.2751409186875763,-0.418734632681383,0.5781187006157373,61.77777777777778,9
4,20,35,10,44,0.538912316674698,2.8659458437078467,0.2652212568409869,-0.42605957539300116,0.5690215822144438,60.333333333333336,9
4,20,35,14,20,0.5319613594270894,4.930532429148679,0.278470618658315,-0.4183599750146238,0.6009413339336613,67.33333333333333,9
4,20,35,14,28,0.5151289965314337,3.3633340019172118,0.24621809444193904,-0.42734950021237444,0.5791880318065318,62.22222222222222,9
4,20,35,14,36,0.5428633982674151,4.432007204510303,0.3013404340039093,-0.40295499062348605,0.5887906562876695,58.111111111111114,9
4,20,35,14,44,0.531292988582885,2.86734652714569,0.25802386711195735,-0.4183900738062722,0.5883793531501511,57.22222222222222,9
4,20,35,18,20,0.516341380836518,3.8946391515565058,0.24075218284162336,-0.432188209662956,0.6035755538942363,64.33333333333333,9
4,20,35,18,28,0.5456579382060163,3.4245502972871154,0.2705253415460396,-0.42315930999788387,0.6024215510874662,58.44444444444444,9
4,20,35,18,36,0.5580780637643464,3.053234056683616,0.27058114795609917,-0.41052255935130844,0.6097023625056156,54.888888888888886,9
4,20,35,18,44,0.612047611085467,3.640377827000503,0.30112309346174215,-0.40685316820515116,0.5990467954172999,53.111111111111114,9
4,20,35,22,20,0.544865625330433,3.7871997059077813,0.2777709700292709,-0.4193977434458462,0.6159808146436254,58.888888888888886,9
4,20,35,22,28,0.5370505698852464,2.4873918471156213,0.2538830925514666,-0.3997274896674405,0.5847736849349797,55.0,9
